name,rating
Teeling Single Grain Whiskey,8.1
Teeling Single Malt Whiskey,8.5
Teeling Small Batch Whiskey,8.1
Templeton Rye,7.8
Ten High,7.5
The Antiquary 21,8.1
The Big Smoke,8.8
The Blend of Nikka 17,8.5
The Chita,7.2
The Classic Cask 21 Single Batch Rye,8.5
The Classic Cask 35,8.5
The Dew of Kilkarren,7.2
The English Whisky Co. Peated Single Malt Whisky,7.8
The Exclusive Blend 1980,8.8
The Gifted Horse,8.1
The Ileach,8.1
The Laddie 10 (Bruichladdich),8.5
The Last Drop,9.1
The Macallan 12 Double Cask,7.8
The MacPhunn 19yr,8.8
the one and only Buckwheat Otay,7.2
The Peat Monster 10th Anniversary,8.5
The Six Isles,8.5
The Speyside Region 1980 Glenhaven,8.5
The Tyrconnell,7.5
This is Not a Luxury Whisky,7.8
Thomas H. Handy Sazerac (2006),9.4
Thomas H. Handy Sazerac (2010),8.8
Thomas H. Handy Sazerac (2011),8.8
Thomas H. Handy Sazerac (2012),9.1
Thomas H. Handy Sazerac (2013),9.1
Thomas H. Handy Sazerac (2014),8.8
Thomas H. Handy Sazerac (2015),8.5
Thomson Two Tone,7.8
Thorne's 12yr,8.8
Three Ships 10,7.8
Tidal Ebb,7.5
Timorous Beastie 40yr,9.1
Tobermory 10,7.2
Tobermory 10 (Old),7.5
Tobermory 13 Hart Brothers,7.8
Tobermory 15,8.1
Tobermory 19 Year Spanish Sherry Cask Finish,8.5
Tobermory 1972 Moon Import,9.1
Tobermory 1994 The Maltman,8.1
Tobermory 1995 Hart Brothers,7.8
Tobermory 1996 Old Particular,8.5
Tobermory 2004 Smoky & Peaty Hepburn's Choice,8.5
Tom's Foolery Bonded Bourbon,8.5
Tomatin 12,7.8
Tomatin 15,7.8
Tomatin 18,8.1
Tomatin 1965 Duncan Taylor,8.8
Tomatin 1965 Duncan Taylor,8.5
Tomatin 1970 Old Malt Cask,8.8
Tomatin 1976 Cadenhead's,9.1
Tomatin 1976 Liquid Sun,8.8
Tomatin 1976 Old Malt Cask,8.8
Tomatin 1976 Scotch Single Malt Circle,8.5
Tomatin 1977 Glenhaven,8.5
Tomatin 1982,8.8
Tomatin 1989 Cadenhead's,8.5
Tomatin 1994 Blackadder Raw Cask,8.5
Tomatin 2002 (Edina Liquors),8.1
Tomatin 25,8.8
Tomatin 30,8.8
Tomatin 30 1976,8.5
Tomatin Cu Bocan,8.1
Tomatin Decades,8.8
Tomatin Dualchas,6.2
Tomintoul 14 Year Old,6.5
Tomintoul 16,7.5
Tomintoul 1967 45yr for Taiwan.com,8.1
Tomintoul 1967 Rare Old,8.5
Tomintoul 1967 Samaroli ,7.8
Tomintoul 1981 D&M Aficionados Club,8.8
Tomintoul 2001 Malts of Scotland,7.5
Tomintoul 27,8.5
Tomintoul 31,8.5
Tomintoul Stillman's Dram,8.1
Tormore 12,7.2
Tormore 1988 Wemyss,8.5
Tormore 1990 Signatory,7.8
Tormore 1992 D&M Connoisseur's Club,7.5
Tormore 1995 Signatory Vintage,7.5
Tormore 1996 Gordon & MacPhail,8.5
Trader Joe's 10 yo Highland Single Malt Scotch,7.5
Trader Joe's 18 yo Speyside Single Malt Scotch,7.8
Trader Joe's Bourbon,7.8
Trader Joe's Single Malt Irish Whiskey,8.5
Trader Joe's Single Malt Irish Whiskey 8yr,7.0
Trestarig Futures,7.8
Tsuru 17,8.5
Tullamore Dew 12,8.5
Tullibardine 1962 ,8.5
Tullibardine 1973 Signatory,8.8
Tullibardine 1976 Single Cask #3157,8.8
Tullibardine 1988,7.5
Tullibardine 1993,8.1
Tullibardine 1998 Sherry Wood Finish,8.5
Tullibardine 26 Year Old That Boutique-y Whisky Company,8.1
Twisted Spoke 16,9.1
Tyrconnell 10 Sherry Cask ,8.5
Undisclosed Islay 2nd release,8.1
Undisclosed Islay 7 yo Single Cask Nation,8.1
Union Horse Reserve Straight Bourbon Whiskey,8.1
Usquaebach 15 Pure Malt,8.1
Usquaebach Reserve,7.2
Usquaebach Reserve (Old TSF Bottling),7.0
Usquaebach Stone Flagon,7.5
Usuikyou 1983,6.5
Van Winkle Family Reserve Rye,8.8
Van Winkle Special Reserve 12 Lot B,7.8
Van Winkle Special Reserve Lot B (Van Blankle),9.1
Very Old Barton 6 yo BIB,8.5
Very Old Fitzgerald (1952),7.8
Very Old Fitzgerald 1948,8.5
Very Old Fitzgerald 1951 8yr,8.8
Very Old Fitzgerald 8 yo 1958,8.8
Very Old St. Nick 20,8.5
Very Old St. Nick16 Rare Perfection Rye,8.8
Very Olde St. Nick 19 yo Bourbon,8.5
Very Olde St. Nick 22 yo Bourbon ,8.5
Very Olde St. Nick 23 yo Bourbon,8.5
Very Olde St. Nick 24 yo Bourbon,8.5
Very Olde St. Nick 8 yo Bourbon ,8.1
Very Olde St. Nick Cask Lot No. 15 Bourbon ,8.5
Very Rare Old Heaven Hill 8/86,8.5
Very Special Old Fitzgerald 12,7.8
Very Special Old Fitzgerald 12 (BHC - Stitzel Weller),8.1
Very Very Old Fitzgerald (Early 1980s),8.8
Very Very Old Fitzgerald 12 yo (Mid 1980s),8.5
Very Very Old Fitzgerald 12 yo 1952,9.4
Very Very Old Fitzgerald 12 yo 1956,9.1
Very Very Old Fitzgerald 15 yo 1957,8.8
Very Very Old Fitzgerald 18 yo 1951,8.8
Very Xtra Old Fitzgerald 10 yo 1957,8.8
Vintage Bourbon 17,8.5
Vintage Bourbon 23,8.5
Vintage Mull 7,7.8
Vintage Rye 21,8.8
Vintage Rye 23,8.5
Virgin Bourbon 7yo 101,8.1
Virginia Gentleman,7.8
Virginia Gentleman 90,7.5
Virginia Lightning Corn Whiskey,6.5
W.L. Weller 12,8.5
W.L. Weller Centennial,8.5
W.L. Weller Special Reserve,7.8
W.L. Weller Special Reserve 1945,9.1
W.L. Weller's Cabin Still (circa 1960),6.2
Waitui Manuka,8.5
Walker's DeLuxe,7.5
Walking Stick Single Barrel,7.5
Wasmund's,7.8
Wasmund's Rye Spirit,8.1
Wemyss Peat Chimney 8,8.1
Westland 2012 Single Cask Nation,8.5
Westland 2nd Release SCN,7.8
Westland Cask 300,7.8
Westland Garryana,8.8
Westland Peated 3rd Release,7.8
Westland Sherry Wood,7.5
Westland Whisky Jewbilee,7.8
Westland Winter 2016,8.1
"WhistlePig ""Old World"" Rye Whiskey",7.8
WhistlePig 10 yo Rye,8.8
WhistlePig Boss Hog,8.5
WhistlePig Farmstock Rye,7.2
WhistlePig Triple One Straight Rye Whiskey,8.1
White Bison,7.8
White Horse 12,8.5
White Horse Blended 1970's 86 Proof,8.1
White Oak Akashi,7.8
White Oak Akashi Single Malt,8.5
Wild Turkey 101,7.8
Wild Turkey 101 Rye,8.5
Wild Turkey 12 (early 2000s),8.1
Wild Turkey 12 (Gold Foil),8.8
Wild Turkey 86.8 Proof,8.1
Wild Turkey American Spirit,8.5
Wild Turkey Diamond Anniversary,8.5
Wild Turkey Forgiven,7.2
Wild Turkey Kentucky Spirit,8.1
Wild Turkey Kentucky Spirit (Pewter Cap),8.5
Wild Turkey Master's Keep,7.5
Wild Turkey Master's Keep Decades ,8.8
Wild Turkey Rare Breed,8.1
Wild Turkey Russell's Reserve 10 year 101,8.8
Wild Turkey Rye 81,7.5
Wildcat White WhiskyXXX,4.0
Willet 5 yo Barrel 8585 (K&L Wines),8.8
Willet 6 Year Barrel 1552,8.1
Willett 11 yo Barrel 8220,8.1
Willett 12 yo Barrel 8062 (Grand Krewe),8.8
Willett 13 yo Barrel 3665 (The Party Source),8.8
Willett 13 yo Barrel 3696 (The Party Source),8.5
Willett 14 yo Barrel 3679,8.5
Willett 15 yo Barrel 8 (Bourbon DC),9.4
Willett 16 yo Barrel 18,9.1
Willett 16 yo Barrel 3705 (Gonano),9.4
Willett 16yo Barrel 31,8.8
Willett 17 Barrel 1550 (Pacific Edge),8.8
Willett 17 yo  Barrel 1605 (Dug'z & Willy'z),8.8
Willett 17 yo Barrel 11,8.5
Willett 17 yo Barrel 58 (Mike's WhiskeyHandel),8.8
Willett 17 yo Barrel L10-443 (Reid & Emerald),8.8
Willett 17 yo Barrel L10-577 (Reid & Emerald),9.1
Willett 17 yo Barrel L10-7389 (Reid & Emerald),9.1
Willett 17yo Shoppers Vineyard,8.8
Willett 18 Cask C49 (1789b),9.4
Willett 18 yo Barrel 12A (Paws & Claws),8.8
Willett 18 yo Barrel 8550 (Dug'z & Willy'z),8.8
Willett 18 yo Barrel 8551 (Dug'z & Willy'z)  ,8.1
Willett 18 yo Barrel B44 (D&M),8.1
Willett 20 yo Barrel 0328,8.5
Willett 20 yo Barrel 1904,8.8
Willett 21 yo Barrel 3705,8.8
Willett 21 yo Barrel 3713 (Liquor Barn),8.8
Willett 3 yo Barrel 1370 (The Party Source),8.5
Willett 4yo Barrel 793 (Ledgers Liquors),8.1
Willett 4yo Rye Barrel 116,8.5
Willett 6 yo Barrel 3696 (The Party Source),8.8
Willett 6 yo Barrel 797 (Reid & Emerald),7.8
Willett 7 yo Barrel 767 (Reid & Emerald),8.8
Willett 8 yo Barrel 374 (The Party Source),8.5
Willett 8 yo Barrel 375 (The Party Source),8.5
Willett 8 yo Barrel 790 (1789b),8.8
Willett 8yo Barrel 6472 (1789b),8.8
Willett 9 yo Barrel #594,8.8
Willett 9 yo Barrel 1422 (1789b),8.8
Willett Barrell 3219,7.0
Willett Family Estate 25yr Barrel #2876  ,9.1
Willett Pot Still Reserve Bourbon,8.1
Willett Rye 1984 Barrel 618 (Doug Philips Green Ink),9.1
Willett Rye 2 yo (Willett Distillery),8.1
Willett Rye 3 yo Barrel 6,8.5
Willett Rye 4 yo Barrel 1105,8.5
Willett Rye Barrel 11 (Iron Fist),9.4
Willett Single Barrel Estate Reserve,8.1
Willett XCF 1.0,8.5
William Heavenhill 4th Release,8.8
William Larue Weller (2005),8.8
William Larue Weller (2006),9.4
William Larue Weller (2007),9.1
William Larue Weller (2008),8.8
William Larue Weller (2009),9.1
William Larue Weller (2010),9.1
William Larue Weller (2011),8.8
William Larue Weller (2012),8.8
William Larue Weller (2013),9.1
William Larue Weller (2014),8.8
William Larue Weller (2015),9.1
Wiser's 18,8.5
Wiser's Legacy,8.5
Wiser's Red Letter (2013),9.1
Woodford Reserve 1838 Sweet Mash,7.2
Woodford Reserve Aged Cask Rye,7.5
Woodford Reserve Distiller's Select,7.8
Woodford Reserve Double Oaked,7.8
Woodford Reserve Four Grain,8.8
Woodford Reserve Four Wood,8.5
Woodford Reserve Maple Wood Finish,7.8
Woodford Reserve New Cask Rye,7.8
Woodford Reserve Seasoned Oak Finish,8.1
Woodford Reserve Sonoma-Cutrer Finish,7.0
Woodford Reserve Straight Malt Whiskey,7.5
Woodford Reserve Straight Rye,8.1
Wyoming Whiskey Small Batch Bourbon,7.2
Yamazaki 12,8.5
Yamazaki 18,8.8
Yamazaki 1984  ,8.8
"Yamazaki 1990, The Cask of",9.1
"Yamazaki 1993, The Cask of",8.8
Yamazaki Limited Edition 2015,8.8
Yamazaki Sherry Cask (2010),8.8
Yamazaki Sherry Cask 2016,9.1
Yellow Spot,8.5
Yellowstone (1979),7.8
Yoichi 1989 Whisky Live 2010,8.8
Young Bladnoch (K&L),8.1
ZDFbeg,8.5
